"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1980","1980","PC","Percentage","0","Units",,,94.61466,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1981","1981","PC","Percentage","0","Units",,,94.30791,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1982","1982","PC","Percentage","0","Units",,,94.13527,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1983","1983","PC","Percentage","0","Units",,,94.11042,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1984","1984","PC","Percentage","0","Units",,,93.95382,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1985","1985","PC","Percentage","0","Units",,,93.44511,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1986","1986","PC","Percentage","0","Units",,,93.61105,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1987","1987","PC","Percentage","0","Units",,,93.28735,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1988","1988","PC","Percentage","0","Units",,,93.04755,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1989","1989","PC","Percentage","0","Units",,,92.93752,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1990","1990","PC","Percentage","0","Units",,,93.27522,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1991","1991","PC","Percentage","0","Units",,,93.07736,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1992","1992","PC","Percentage","0","Units",,,92.43785,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1993","1993","PC","Percentage","0","Units",,,92.24158,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1994","1994","PC","Percentage","0","Units",,,91.59858,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1995","1995","PC","Percentage","0","Units",,,91.72144,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1996","1996","PC","Percentage","0","Units",,,91.57564,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1997","1997","PC","Percentage","0","Units",,,91.06392,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1998","1998","PC","Percentage","0","Units",,,90.80724,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,90.42914,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,90.22377,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,90.13721,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2002","2002","PC","Percentage","0","Units",,,90.17905,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2003","2003","PC","Percentage","0","Units",,,89.84454,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2004","2004","PC","Percentage","0","Units",,,89.87328,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2005","2005","PC","Percentage","0","Units",,,90.31072,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2006","2006","PC","Percentage","0","Units",,,90.32925,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2007","2007","PC","Percentage","0","Units",,,90.7832,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2008","2008","PC","Percentage","0","Units",,,90.93315,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2009","2009","PC","Percentage","0","Units",,,90.35435,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2010","2010","PC","Percentage","0","Units",,,90.56267,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2011","2011","PC","Percentage","0","Units",,,90.59894,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2012","2012","PC","Percentage","0","Units",,,90.13633,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2013","2013","PC","Percentage","0","Units",,,90.13663,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2014","2014","PC","Percentage","0","Units",,,89.86129,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2015","2015","PC","Percentage","0","Units",,,90.29622,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2016","2016","PC","Percentage","0","Units",,,90.15402,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2017","2017","PC","Percentage","0","Units",,,90.30416,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2018","2018","PC","Percentage","0","Units",,,90.41128,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2019","2019","PC","Percentage","0","Units",,,90.72418,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2020","2020","PC","Percentage","0","Units",,,90.15199,,
"AUS","Australia","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2021","2021","PC","Percentage","0","Units",,,90.502,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,93.85,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,94,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,93.65,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2002","2002","PC","Percentage","0","Units",,,94.25,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2003","2003","PC","Percentage","0","Units",,,94.625,"B","Break"
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2004","2004","PC","Percentage","0","Units",,,92.05,"B","Break"
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2005","2005","PC","Percentage","0","Units",,,92,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2006","2006","PC","Percentage","0","Units",,,92.175,"B","Break"
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2007","2007","PC","Percentage","0","Units",,,92.55,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2008","2008","PC","Percentage","0","Units",,,92.1,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2009","2009","PC","Percentage","0","Units",,,92.3,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2010","2010","PC","Percentage","0","Units",,,92.325,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2011","2011","PC","Percentage","0","Units",,,92.35,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2012","2012","PC","Percentage","0","Units",,,92.625,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2013","2013","PC","Percentage","0","Units",,,92.575,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2014","2014","PC","Percentage","0","Units",,,91.9,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2015","2015","PC","Percentage","0","Units",,,92.075,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2016","2016","PC","Percentage","0","Units",,,92.3,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2017","2017","PC","Percentage","0","Units",,,92.75,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2018","2018","PC","Percentage","0","Units",,,92.5,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2019","2019","PC","Percentage","0","Units",,,92.775,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2020","2020","PC","Percentage","0","Units",,,91.5,,
"AUT","Austria","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2021","2021","PC","Percentage","0","Units",,,92.25,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,91.95,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,91.825,"B","Break"
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,91.05,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2002","2002","PC","Percentage","0","Units",,,91.275,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2003","2003","PC","Percentage","0","Units",,,90.9,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2004","2004","PC","Percentage","0","Units",,,91.8,"B","Break"
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2005","2005","PC","Percentage","0","Units",,,92.175,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2006","2006","PC","Percentage","0","Units",,,91.875,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2007","2007","PC","Percentage","0","Units",,,92.475,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2008","2008","PC","Percentage","0","Units",,,92.3,"B","Break"
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2009","2009","PC","Percentage","0","Units",,,91.85,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2010","2010","PC","Percentage","0","Units",,,92.25,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2011","2011","PC","Percentage","0","Units",,,90.725,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2012","2012","PC","Percentage","0","Units",,,90.825,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2013","2013","PC","Percentage","0","Units",,,91,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2014","2014","PC","Percentage","0","Units",,,90.75,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2015","2015","PC","Percentage","0","Units",,,90.05,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2016","2016","PC","Percentage","0","Units",,,90.475,"B","Break"
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2017","2017","PC","Percentage","0","Units",,,90.1,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2018","2018","PC","Percentage","0","Units",,,89.725,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2019","2019","PC","Percentage","0","Units",,,89.35,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2020","2020","PC","Percentage","0","Units",,,88.4,,
"BEL","Belgium","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2021","2021","PC","Percentage","0","Units",,,89.675,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1980","1980","PC","Percentage","0","Units",,,94.43333,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1981","1981","PC","Percentage","0","Units",,,94.63333,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1982","1982","PC","Percentage","0","Units",,,93.58334,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1983","1983","PC","Percentage","0","Units",,,93.46667,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1984","1984","PC","Percentage","0","Units",,,93.25833,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1985","1985","PC","Percentage","0","Units",,,93.475,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1986","1986","PC","Percentage","0","Units",,,93.64167,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1987","1987","PC","Percentage","0","Units",,,93.76667,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1988","1988","PC","Percentage","0","Units",,,93.475,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1989","1989","PC","Percentage","0","Units",,,93.54166,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1990","1990","PC","Percentage","0","Units",,,93.09167,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1991","1991","PC","Percentage","0","Units",,,92.43333,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1992","1992","PC","Percentage","0","Units",,,91.45,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1993","1993","PC","Percentage","0","Units",,,91.4,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1994","1994","PC","Percentage","0","Units",,,91.23333,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1995","1995","PC","Percentage","0","Units",,,90.925,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1996","1996","PC","Percentage","0","Units",,,90.80833,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1997","1997","PC","Percentage","0","Units",,,90.94167,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1998","1998","PC","Percentage","0","Units",,,91.10833,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","1999","1999","PC","Percentage","0","Units",,,91.06667,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2000","2000","PC","Percentage","0","Units",,,91.04166,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2001","2001","PC","Percentage","0","Units",,,91.06667,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2002","2002","PC","Percentage","0","Units",,,91.46667,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2003","2003","PC","Percentage","0","Units",,,91.63333,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2004","2004","PC","Percentage","0","Units",,,91.55833,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2005","2005","PC","Percentage","0","Units",,,91.475,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2006","2006","PC","Percentage","0","Units",,,91.36667,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2007","2007","PC","Percentage","0","Units",,,91.18333,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2008","2008","PC","Percentage","0","Units",,,91.56667,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2009","2009","PC","Percentage","0","Units",,,91,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2010","2010","PC","Percentage","0","Units",,,90.68333,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2011","2011","PC","Percentage","0","Units",,,90.86667,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2012","2012","PC","Percentage","0","Units",,,91.15833,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2013","2013","PC","Percentage","0","Units",,,90.99167,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2014","2014","PC","Percentage","0","Units",,,90.75,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2015","2015","PC","Percentage","0","Units",,,91.04166,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2016","2016","PC","Percentage","0","Units",,,91.01667,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2017","2017","PC","Percentage","0","Units",,,91.30833,,
"CAN","Canada","LRAC25MA","Activity rate, Aged 25-54, Males","STSA","Level, rate or quantity series, s.a.","A","Annual","2018","2018","PC","Percentage","0","Units",,,91.1,,
